EAP	"This prolongation of the cusps beyond the semicircle, I thought, must have arisen from the refraction of the sun's rays by the moon's atmosphere."
EAP	"It was there, beyond a doubt, and immediately beneath my feet; but, alas I had now ascended to so vast a distance, that nothing could with accuracy be discerned."
EAP	To the right arise a chain of lofty hills rudely and luxuriantly wooded.
EAP	A strong and lofty wall girdled it in.
EAP	The populace encored.
EAP	"One seeks to recall the original beauty of the country, by adapting its means to the surrounding scenery, cultivating trees in harmony with the hills or plain of the neighboring land; detecting and bringing into practice those nice relations of size, proportion, and color which, hid from the common observer, are revealed everywhere to the experienced student of nature."
EAP	"""Can't do"" said I, ""what do you mean?"
EAP	"A settled apathy, a gradual wasting away of the person, and frequent although transient affections of a partially cataleptical character, were the unusual diagnosis."
EAP	"But if you have no oven or big bell, at hand, and if you cannot conveniently tumble out of a balloon, or be swallowed up in an earthquake, or get stuck fast in a chimney, you will have to be contented with simply imagining some similar misadventure."
EAP	"For one hour at least we had maintained a profound silence; while each, to any casual observer, might have seemed intently and exclusively occupied with the curling eddies of smoke that oppressed the atmosphere of the chamber."
EAP	"For example, an arrant simpleton is his opponent, and, holding up his closed hand, asks, 'are they even or odd?' Our schoolboy replies, 'odd,' and loses; but upon the second trial he wins, for he then says to himself, 'the simpleton had them even upon the first trial, and his amount of cunning is just sufficient to make him have them odd upon the second; I will therefore guess odd;' he guesses odd, and wins."
EAP	"Then we had the 'Confessions of an Opium eater' fine, very fine glorious imagination deep philosophy acute speculation plenty of fire and fury, and a good spicing of the decidedly unintelligible."
EAP	"Some particulars of the descent were communicated, however, by Mr. Ainsworth to Mr. Forsyth."
EAP	"Monsieur Dumas, and his worthy coadjutor Monsieur Etienne, have pronounced that they were inflicted by some obtuse instrument; and so far these gentlemen are very correct."
EAP	"Dupin was moving quickly to the door, when we again heard him coming up."
EAP	And have I not told you that what you mistake for madness is but over acuteness of the sense?
EAP	Why I did this was not at first apparent even to my own perception.
EAP	"And here, having arranged the glasses in the ordinary form of spectacles, I applied them gingerly in their proper position; while Madame Simpson, adjusting her cap, and folding her arms, sat bolt upright in her chair, in a somewhat stiff and prim, and indeed, in a somewhat undignified position."
EAP	"I had fallen into a trance while absent from home while among strangers when, or how, I could not remember and it was they who had buried me as a dog nailed up in some common coffin and thrust deep, deep, and for ever, into some ordinary and nameless grave."
EAP	"But, apart from decomposition, there may be, and very usually is, a generation of gas within the stomach, from the acetous fermentation of vegetable matter or within other cavities from other causes sufficient to induce a distension which will bring the body to the surface."
EAP	"At all events, we can trace the science back to a very remote period of antiquity."
EAP	It was the beating of the old man's heart.
EAP	In the bottom of the valley itself for it must be borne in mind that the vegetation hitherto mentioned grew only on the cliffs or hillsides were to be seen three insulated trees.
EAP	"Shall I say you will be there?"""
EAP	"Why need I paint, Charmion, the now disenchained frenzy of mankind?"
EAP	"Having done this justice to my faithful friend, I gave myself up with great zest and enthusiasm to the enjoyment of the scene which so obligingly spread itself out before my eyes."
EAP	"The hangman, however, adjusted the noose about my neck."
EAP	"At the first dawn of the morning we closed all the messy shutters of our old building; lighting a couple of tapers which, strongly perfumed, threw out only the ghastliest and feeblest of rays."
EAP	"The ""soothing system,"" with important modifications, has been resumed at the chateau; yet I cannot help agreeing with Monsieur Maillard, that his own ""treatment"" was a very capital one of its kind."
EAP	Be sure they were grotesque.
EAP	"""See see"" cried he, shrieking in my ears, ""Almighty God see see"" As he spoke, I became aware of a dull, sullen glare of red light which streamed down the sides of the vast chasm where we lay, and threw a fitful brilliancy upon our deck."
